 TITLE="parade results"
 VARIABLES="wavelength [A]"
 "emission coefficient [W/m3/str/m]"
 "absorption coefficient [1/m]"
 "conditional distribution [-]"
 ZONE I=        10000 , F=POINT
  1.0252098686E+03  2.5345037632E+13  4.9892956179E+00  3.4040835205E-04
  1.0253018534E+03  2.5373574474E+13  4.9906386972E+00  3.4185632552E-04
  1.0253938547E+03  2.5402143038E+13  4.9919822587E+00  3.4330618944E-04
  1.0254858725E+03  2.5430743358E+13  4.9933263024E+00  3.4475794628E-04
  1.0255779068E+03  2.5459375469E+13  4.9946708287E+00  3.4621159852E-04
  1.0256699577E+03  2.5488039407E+13  4.9960158377E+00  3.4766714861E-04
  1.0257620251E+03  2.5516735205E+13  4.9973613298E+00  3.4912459897E-04
  1.0258541090E+03  2.5545462898E+13  4.9987073049E+00  3.5058395220E-04
  1.0259462094E+03  2.5574222522E+13  5.0000537635E+00  3.5204521073E-04
  1.0260383264E+03  2.5603014112E+13  5.0014007057E+00  3.5350837715E-04
  1.0261304599E+03  2.5631837702E+13  5.0027481318E+00  3.5497345388E-04
  1.0262226099E+03  2.5660693327E+13  5.0040960419E+00  3.5644044337E-04
  1.0263147766E+03  2.5689581023E+13  5.0054444363E+00  3.5790934815E-04
  1.0264069597E+03  2.5718500825E+13  5.0067933151E+00  3.5938017069E-04
  1.0264991595E+03  2.5747452767E+13  5.0081426787E+00  3.6085291351E-04
  1.0265913758E+03  2.5776436886E+13  5.0094925272E+00  3.6232757921E-04
  1.0266836086E+03  2.5805453215E+13  5.0108428608E+00  3.6380417016E-04
  1.0267758581E+03  2.5834501791E+13  5.0121936798E+00  3.6528268886E-04
  1.0268681241E+03  2.5863582648E+13  5.0135449843E+00  3.6676313789E-04
  1.0269604067E+03  2.5892695823E+13  5.0148967747E+00  3.6824551978E-04
  1.0270527059E+03  2.5921841350E+13  5.0162490511E+00  3.6972983715E-04
  1.0271450217E+03  2.5951019264E+13  5.0176018137E+00  3.7121609236E-04
  1.0272373541E+03  2.5980229602E+13  5.0189550627E+00  3.7270428805E-04
  1.0273297031E+03  2.6009472398E+13  5.0203087984E+00  3.7419442668E-04
  1.0274220687E+03  2.6038747689E+13  5.0216630210E+00  3.7568651091E-04
  1.0275144509E+03  2.6068055509E+13  5.0230177308E+00  3.7718054312E-04
  1.0276068497E+03  2.6097395895E+13  5.0243729278E+00  3.7867652598E-04
  1.0276992651E+03  2.6126768882E+13  5.0257286124E+00  3.8017446193E-04
  1.0277916972E+03  2.6156174505E+13  5.0270847847E+00  3.8167435356E-04
  1.0278841459E+03  2.6185612800E+13  5.0284414451E+00  3.8317620351E-04
  1.0279766112E+03  2.6215083804E+13  5.0297985936E+00  3.8468001429E-04
  1.0280690932E+03  2.6244587551E+13  5.0311562306E+00  3.8618578840E-04
